TASK	635642	100000	0	0	81854	214154	115569	0.0976059	-	TRUNCATED
TASK	640731	100000	0	0	94011	197533	99118	0.0974628	-	TRUNCATED
TASK	646016	100000	0	0	90493	207472	109023	0.0943495	-	TRUNCATED
TASK	651381	100000	0	0	147525	152381	53581	0.0851616	-	TRUNCATED
TASK	665548	100000	0	0	88134	207506	108809	0.0964521	-	TRUNCATED
TASK	666292	100000	0	0	95599	193818	95522	0.0919072	-	TRUNCATED
TASK	681197	100000	0	0	93217	187333	90540	0.0893233	-	TRUNCATED
TASK	703192	11	0	0	0	0	0	5e-07	-	COMPLETE
TASK	704711	100000	0	0	87461	195814	98849	0.088737	-	TRUNCATED
TASK	723121	100000	0	0	110678	182396	84325	0.0868312	-	TRUNCATED
TASK	730711	100000	0	0	87584	210766	113077	0.0929975	-	TRUNCATED
