TASK	293857	100000	4	4	90614	197861	99280	0.0915203	-	TRUNCATED
TASK	301068	100000	0	0	94732	201599	102173	0.0955284	-	TRUNCATED
TASK	308754	1	0	0	0	0	0	2.91e-07	-	COMPLETE
TASK	309669	100000	0	0	91809	195421	98217	0.0939519	-	TRUNCATED
TASK	318879	100000	3	3	102086	176403	81680	0.0914972	-	TRUNCATED
TASK	330697	100000	0	0	96284	191490	94747	0.0935264	-	TRUNCATED
TASK	331503	100000	0	0	87583	207021	109074	0.0997441	-	TRUNCATED
TASK	354195	100000	0	0	72595	218719	120549	0.101495	-	TRUNCATED
TASK	369410	100000	0	0	87844	187899	94027	0.097658	-	TRUNCATED
TASK	419400	100000	0	0	100717	170903	75684	0.0902552	-	TRUNCATED
TASK	428177	100000	0	0	102090	194243	95384	0.0961723	-	TRUNCATED
TASK	439988	98770	0	0	80920	209971	113226	0.101185	-	COMPLETE
TASK	450059	100000	0	0	86246	212257	113198	0.099911	-	TRUNCATED
TASK	454524	100000	0	0	98784	184983	90383	0.0944022	-	TRUNCATED
TASK	459647	100000	0	0	93749	191409	95481	0.0956587	-	TRUNCATED
TASK	463776	100000	0	0	101781	186297	86868	0.0918848	-	TRUNCATED
TASK	466897	100000	0	0	117214	169845	72208	0.0886186	-	TRUNCATED
TASK	469146	100000	0	0	82062	207870	109314	0.0949145	-	TRUNCATED
TASK	477874	100000	0	0	92498	204007	104597	0.096097	-	TRUNCATED
TASK	485794	100000	0	0	83412	212211	114438	0.104094	-	TRUNCATED
TASK	493644	100000	0	0	81893	218416	119337	0.0970542	-	TRUNCATED
TASK	501231	100000	0	0	69629	222037	125929	0.103882	-	TRUNCATED
TASK	503848	100000	0	0	65511	233360	134893	0.106868	-	TRUNCATED
TASK	505210	100000	0	0	82625	212465	114326	0.0987123	-	TRUNCATED
TASK	538892	100000	0	0	96426	202746	103945	0.0992259	-	TRUNCATED
TASK	540915	100000	0	0	114352	177889	78581	0.0888874	-	TRUNCATED
TASK	543319	100000	0	0	98205	171809	77645	0.0902827	-	TRUNCATED
TASK	544969	100000	0	0	70793	230552	131673	0.102913	-	TRUNCATED
TASK	564662	1	0	0	0	0	0	2.5e-07	-	COMPLETE
TASK	574146	100000	0	0	96788	197625	98601	0.0946675	-	TRUNCATED
TASK	576117	100000	0	0	70492	233873	134383	0.103411	-	TRUNCATED
TASK	581577	100000	0	0	90114	209724	110419	0.0956032	-	TRUNCATED
TASK	590318	100000	0	0	86026	209343	110266	0.0960156	-	TRUNCATED
TASK	594627	100000	0	0	100224	197513	98244	0.0968007	-	TRUNCATED
TASK	599973	100000	0	0	119860	167565	69176	0.0908611	-	TRUNCATED
TASK	607501	100000	0	0	94550	197879	99818	0.0969001	-	TRUNCATED
TASK	615705	100000	0	0	90251	218165	121341	0.111372	-	TRUNCATED
TASK	615805	1	0	0	0	0	0	2.91e-07	-	COMPLETE
TASK	620407	100000	3	3	90735	214671	115187	0.0996453	-	TRUNCATED
TASK	621617	100000	4	4	100770	198503	98970	0.0963455	-	TRUNCATED
TASK	621719	100000	0	0	83982	212029	113055	0.0971409	-	TRUNCATED
TASK	628353	100000	0	0	104673	179433	82865	0.09152	-	TRUNCATED
TASK	639503	100000	1	1	102460	182713	87781	0.0905362	-	TRUNCATED
TASK	645229	100000	0	0	107380	177088	78439	0.0898753	-	TRUNCATED
TASK	650065	100000	0	0	101207	184618	87098	0.0887886	-	TRUNCATED
TASK	654057	100000	0	0	87552	205697	106759	0.0954538	-	TRUNCATED
TASK	654636	100000	0	0	102021	195615	96377	0.0913606	-	TRUNCATED
TASK	660862	1	0	0	0	0	0	4.58e-07	-	COMPLETE
TASK	673460	100000	0	0	120620	166233	69031	0.0879418	-	TRUNCATED
TASK	674967	100000	3	3	89272	208065	108524	0.0969456	-	TRUNCATED
TASK	677494	100000	0	0	90716	207238	108705	0.0977192	-	TRUNCATED
TASK	704451	100000	0	0	91179	195979	98970	0.09515	-	TRUNCATED
TASK	709980	100000	0	0	99112	196094	96824	0.0932512	-	TRUNCATED
TASK	710429	100000	0	0	89827	210265	111002	0.0976855	-	TRUNCATED
TASK	714977	100000	0	0	101321	196442	97540	0.0915561	-	TRUNCATED
TASK	715516	100000	0	0	99668	176389	83398	0.090771	-	TRUNCATED
TASK	719057	100000	0	0	78486	220883	121692	0.0955437	-	TRUNCATED
TASK	724247	31	0	0	0	0	0	7.5e-07	-	COMPLETE
